Club_ID,Degree,Degree Type
9636,2,Out-Degree
5447,1,Out-Degree
4478,2,Out-Degree
11431,1,Out-Degree
7802,1,Out-Degree
67093,1,Out-Degree
10504,1,Out-Degree
21955,1,Out-Degree
2436,1,Out-Degree
2577,3,Out-Degree
17888,1,Out-Degree
19003,1,Out-Degree
117334,1,Out-Degree
6560,1,Out-Degree
15907,1,Out-Degree
10126,1,Out-Degree
6414,1,Out-Degree
2531,4,Out-Degree
5968,2,Out-Degree
3233,1,Out-Degree
2693,5,Out-Degree
11335,1,Out-Degree
98319,2,Out-Degree
3939,1,Out-Degree
6572,2,Out-Degree
1244,1,Out-Degree
10301,2,Out-Degree
24925,1,Out-Degree
10718,2,Out-Degree
10617,1,Out-Degree
39091,2,Out-Degree
16893,2,Out-Degree
2462,3,Out-Degree
6799,1,Out-Degree
415,1,Out-Degree
3199,1,Out-Degree
22815,1,Out-Degree
18140,1,Out-Degree
27875,2,Out-Degree
97820,1,Out-Degree
21024,1,Out-Degree
39611,1,Out-Degree
24015,2,Out-Degree
2796,2,Out-Degree
1072,6,Out-Degree
9463,1,Out-Degree
50143,2,Out-Degree
3831,3,Out-Degree
13556,1,Out-Degree
14958,3,Out-Degree
2962,3,Out-Degree
5862,2,Out-Degree
5411,1,Out-Degree
36164,1,Out-Degree
10773,2,Out-Degree
15157,1,Out-Degree
8671,2,Out-Degree
254,1,Out-Degree
17981,1,Out-Degree
9961,3,Out-Degree
8172,1,Out-Degree
15539,1,Out-Degree
3876,1,Out-Degree
4509,1,Out-Degree
17817,1,Out-Degree
2619,2,Out-Degree
1775,1,Out-Degree
7448,1,Out-Degree
14699,1,Out-Degree
308,3,Out-Degree
6983,1,Out-Degree
11255,1,Out-Degree
27964,1,Out-Degree
4491,1,Out-Degree
11318,1,Out-Degree
8144,1,Out-Degree
2009,2,Out-Degree
62601,1,Out-Degree
119,2,Out-Degree
21253,2,Out-Degree
9287,1,Out-Degree
3205,1,Out-Degree
5226,2,Out-Degree
20423,4,Out-Degree
21911,1,Out-Degree
6321,1,Out-Degree
66403,1,Out-Degree
2477,2,Out-Degree
786,1,Out-Degree
18123,1,Out-Degree
21123,1,Out-Degree
12425,1,Out-Degree
5358,2,Out-Degree
16646,1,Out-Degree
26266,1,Out-Degree
6411,6,Out-Degree
2705,3,Out-Degree
3723,5,Out-Degree
12454,1,Out-Degree
6425,1,Out-Degree
1287,1,Out-Degree
14702,1,Out-Degree
20033,1,Out-Degree
6918,1,Out-Degree
1060,2,Out-Degree
3455,1,Out-Degree
3371,1,Out-Degree
22461,1,Out-Degree
22431,1,Out-Degree
7633,1,Out-Degree
15976,3,Out-Degree
12017,2,Out-Degree
4050,3,Out-Degree
5089,2,Out-Degree
50667,1,Out-Degree
63954,1,Out-Degree
21264,1,Out-Degree
11603,1,Out-Degree
38686,1,Out-Degree
10480,1,Out-Degree
1176,1,Out-Degree
3010,1,Out-Degree
8807,1,Out-Degree
20836,1,Out-Degree
28077,1,Out-Degree
1750,3,Out-Degree
2760,1,Out-Degree
8867,1,Out-Degree
9597,1,Out-Degree
25542,1,Out-Degree
12262,1,Out-Degree
4416,1,Out-Degree
10966,1,Out-Degree
3473,1,Out-Degree
7446,1,Out-Degree
3665,1,Out-Degree
19321,2,Out-Degree
12066,2,Out-Degree
20846,2,Out-Degree
2576,2,Out-Degree
24040,2,Out-Degree
8556,1,Out-Degree
3734,3,Out-Degree
8457,2,Out-Degree
593,2,Out-Degree
6952,1,Out-Degree
3793,1,Out-Degree
2976,2,Out-Degree
4462,1,Out-Degree
4101,1,Out-Degree
2221,2,Out-Degree
14595,1,Out-Degree
19147,1,Out-Degree
23913,1,Out-Degree
39570,1,Out-Degree
4383,1,Out-Degree
30469,3,Out-Degree
525,1,Out-Degree
8573,1,Out-Degree
50929,1,Out-Degree
10213,1,Out-Degree
40395,1,Out-Degree
32014,1,Out-Degree
68783,1,Out-Degree
24012,1,Out-Degree
10482,3,Out-Degree
12019,3,Out-Degree
22994,2,Out-Degree
19294,5,Out-Degree
20322,2,Out-Degree
19783,1,Out-Degree
730,8,Out-Degree
8907,1,Out-Degree
46771,1,Out-Degree
3718,2,Out-Degree
52798,1,Out-Degree
3026,1,Out-Degree
10324,1,Out-Degree
936,5,Out-Degree
4432,1,Out-Degree
4405,2,Out-Degree
20154,1,Out-Degree
86486,1,Out-Degree
50282,1,Out-Degree
12414,1,Out-Degree
24366,1,Out-Degree
1201,1,Out-Degree
4907,1,Out-Degree
6422,3,Out-Degree
1245,2,Out-Degree
1081,2,Out-Degree
21947,1,Out-Degree
33060,4,Out-Degree
28598,1,Out-Degree
24045,1,Out-Degree
6107,1,Out-Degree
24167,1,Out-Degree
17580,1,Out-Degree
35201,1,Out-Degree
21946,1,Out-Degree
36803,1,Out-Degree
6614,1,Out-Degree
12054,4,Out-Degree
9113,1,Out-Degree
2703,2,Out-Degree
4816,1,Out-Degree
26646,1,Out-Degree
21285,1,Out-Degree
1326,1,Out-Degree
19226,1,Out-Degree
45681,2,Out-Degree
1076,6,Out-Degree
3031,1,Out-Degree
2474,3,Out-Degree
23623,1,Out-Degree
12202,1,Out-Degree
856,1,Out-Degree
3554,1,Out-Degree
14601,2,Out-Degree
19849,1,Out-Degree
18533,1,Out-Degree
3571,1,Out-Degree
4284,2,Out-Degree
562,1,Out-Degree
12201,1,Out-Degree
6865,1,Out-Degree
1426,1,Out-Degree
19977,1,Out-Degree
3631,1,Out-Degree
40416,1,Out-Degree
40280,1,Out-Degree
3834,2,Out-Degree
3535,1,Out-Degree
87191,3,Out-Degree
6079,4,Out-Degree
34892,3,Out-Degree
22450,4,Out-Degree
29998,1,Out-Degree
1114,1,Out-Degree
21642,1,Out-Degree
3105,1,Out-Degree
3905,1,Out-Degree
24206,1,Out-Degree
603,2,Out-Degree
6066,5,Out-Degree
14010,1,Out-Degree
21498,1,Out-Degree
9254,2,Out-Degree
9035,1,Out-Degree
22056,1,Out-Degree
9141,1,Out-Degree
9284,1,Out-Degree
16931,2,Out-Degree
8517,1,Out-Degree
10394,1,Out-Degree
36821,3,Out-Degree
810,1,Out-Degree
15831,1,Out-Degree
31136,1,Out-Degree
25212,2,Out-Degree
3302,2,Out-Degree
7699,1,Out-Degree
6450,1,Out-Degree
1485,1,Out-Degree
3747,1,Out-Degree
41332,1,Out-Degree
21644,1,Out-Degree
1627,1,Out-Degree
3166,2,Out-Degree
12764,1,Out-Degree
26312,5,Out-Degree
6395,1,Out-Degree
1986,1,Out-Degree
29422,1,Out-Degree
21879,1,Out-Degree
1522,2,Out-Degree
838,1,Out-Degree
7484,1,Out-Degree
12554,1,Out-Degree
17989,1,Out-Degree
16120,1,Out-Degree
731,3,Out-Degree
4529,1,Out-Degree
8042,1,Out-Degree
24042,1,Out-Degree
9499,1,Out-Degree
1839,1,Out-Degree
2740,6,Out-Degree
27241,1,Out-Degree
72991,1,Out-Degree
71623,1,Out-Degree
9471,1,Out-Degree
20213,1,Out-Degree
3862,1,Out-Degree
798,1,Out-Degree
11720,2,Out-Degree
920,3,Out-Degree
3172,2,Out-Degree
24593,1,Out-Degree
25683,1,Out-Degree
50080,1,Out-Degree
13462,1,Out-Degree
3539,1,Out-Degree
7,1,Out-Degree
27804,1,Out-Degree
12239,1,Out-Degree
9885,1,Out-Degree
2671,2,Out-Degree
30954,1,Out-Degree
17835,1,Out-Degree
28811,1,Out-Degree
19262,1,Out-Degree
6183,1,Out-Degree
25720,1,Out-Degree
17200,1,Out-Degree
28385,1,Out-Degree
35642,1,Out-Degree
6945,2,Out-Degree
8018,1,Out-Degree
26642,1,Out-Degree
2438,1,Out-Degree
10586,1,Out-Degree
27745,1,Out-Degree
5227,1,Out-Degree
6152,1,Out-Degree
1503,2,Out-Degree
30577,1,Out-Degree
29109,3,Out-Degree
13017,4,Out-Degree
27987,1,Out-Degree
1521,4,Out-Degree
19945,1,Out-Degree
31529,1,Out-Degree
31766,1,Out-Degree
7844,1,Out-Degree
7002,2,Out-Degree
23820,1,Out-Degree
7634,1,Out-Degree
1216,1,Out-Degree
7443,1,Out-Degree
9782,2,Out-Degree
4467,4,Out-Degree
20616,1,Out-Degree
26986,1,Out-Degree
14018,1,Out-Degree
1434,2,Out-Degree
42819,1,Out-Degree
4458,1,Out-Degree
25687,1,Out-Degree
6629,1,Out-Degree
626,1,Out-Degree
21023,1,Out-Degree
2659,1,Out-Degree
31048,5,Out-Degree
24175,1,Out-Degree
19323,1,Out-Degree
11474,1,Out-Degree
13838,1,Out-Degree
30522,1,Out-Degree
45229,2,Out-Degree
14154,2,Out-Degree
8304,2,Out-Degree
27736,1,Out-Degree
19596,1,Out-Degree
9783,1,Out-Degree
4094,1,Out-Degree
3911,2,Out-Degree
11560,1,Out-Degree
3764,1,Out-Degree
23530,1,Out-Degree
37946,1,Out-Degree
1766,1,Out-Degree
39798,2,Out-Degree
27926,1,Out-Degree
326,2,Out-Degree
3395,1,Out-Degree
44139,1,Out-Degree
3751,1,Out-Degree
4380,1,Out-Degree
4494,3,Out-Degree
4406,1,Out-Degree
2890,1,Out-Degree
21093,1,Out-Degree
118304,1,Out-Degree
4479,1,Out-Degree
20128,1,Out-Degree
468,1,Out-Degree
14270,1,Out-Degree
2952,1,Out-Degree
20102,1,Out-Degree
2466,1,Out-Degree
530,1,Out-Degree
119016,1,Out-Degree
19598,1,Out-Degree
27235,1,Out-Degree
4668,1,Out-Degree
20035,2,Out-Degree
2028,1,Out-Degree
30144,2,Out-Degree
30228,1,Out-Degree
37693,1,Out-Degree
3724,1,Out-Degree
28759,1,Out-Degree
18689,1,Out-Degree
18214,1,Out-Degree
24768,2,Out-Degree
1533,2,Out-Degree
7178,2,Out-Degree
74889,1,Out-Degree
24116,1,Out-Degree
23895,1,Out-Degree
502,1,Out-Degree
9130,1,Out-Degree
53518,1,Out-Degree
18081,1,Out-Degree
12435,4,Out-Degree
709,1,Out-Degree
23922,1,Out-Degree
6265,1,Out-Degree
50464,1,Out-Degree
24133,1,Out-Degree
23984,1,Out-Degree
25248,1,Out-Degree
4153,1,Out-Degree
10690,2,Out-Degree
4687,1,Out-Degree
3999,1,Out-Degree
3011,1,Out-Degree
12429,1,Out-Degree
5496,1,Out-Degree
27039,2,Out-Degree
45417,1,Out-Degree
14623,1,Out-Degree
31188,1,Out-Degree
22691,2,Out-Degree
6441,2,Out-Degree
3406,2,Out-Degree
2068,1,Out-Degree
4892,1,Out-Degree
10850,2,Out-Degree
9250,1,Out-Degree
3691,2,Out-Degree
12208,1,Out-Degree
27133,2,Out-Degree
967,4,Out-Degree
7252,1,Out-Degree
1124,2,Out-Degree
2775,1,Out-Degree
28433,1,Out-Degree
3189,1,Out-Degree
702,1,Out-Degree
1062,2,Out-Degree
114296,1,Out-Degree
1134,1,Out-Degree
5215,1,Out-Degree
8701,1,Out-Degree
14731,1,Out-Degree
6055,1,Out-Degree
32409,1,Out-Degree
21643,2,Out-Degree
20098,2,Out-Degree
18345,1,Out-Degree
4444,3,Out-Degree
4947,5,Out-Degree
29622,1,Out-Degree
4883,1,Out-Degree
3811,1,Out-Degree
19148,1,Out-Degree
29077,1,Out-Degree
4394,1,Out-Degree
17959,1,Out-Degree
2741,2,Out-Degree
29707,1,Out-Degree
70853,2,Out-Degree
68204,1,Out-Degree
3886,1,Out-Degree
48044,1,Out-Degree
66510,1,Out-Degree
16768,1,Out-Degree
32035,1,Out-Degree
43580,1,Out-Degree
3776,1,Out-Degree
22891,6,Out-Degree
9849,3,Out-Degree
31176,3,Out-Degree
4677,1,Out-Degree
7037,1,Out-Degree
3183,1,Out-Degree
25320,1,Out-Degree
18603,1,Out-Degree
6128,1,Out-Degree
21588,1,Out-Degree
5539,1,Out-Degree
2196,1,Out-Degree
68641,1,Out-Degree
7392,1,Out-Degree
38843,1,Out-Degree
1382,1,Out-Degree
126,1,Out-Degree
33028,1,Out-Degree
1606,1,Out-Degree
854,1,Out-Degree
5575,1,Out-Degree
3405,1,Out-Degree
29641,1,Out-Degree
7220,1,Out-Degree
24672,1,Out-Degree
2261,1,Out-Degree
65544,1,Out-Degree
87573,1,Out-Degree
10870,1,Out-Degree
9265,1,Out-Degree
8565,1,Out-Degree
2449,1,Out-Degree
10948,2,Out-Degree
19306,1,Out-Degree
5859,1,Out-Degree
30938,2,Out-Degree
21744,1,Out-Degree
10540,5,Out-Degree
3729,2,Out-Degree
33854,4,Out-Degree
52352,2,Out-Degree
2964,5,Out-Degree
25877,2,Out-Degree
6696,1,Out-Degree
4565,1,Out-Degree
1299,1,Out-Degree
20591,1,Out-Degree
116019,1,Out-Degree
7179,1,Out-Degree
7204,1,Out-Degree
7039,2,Out-Degree
42394,2,Out-Degree
4277,2,Out-Degree
6994,2,Out-Degree
4585,1,Out-Degree
3274,1,Out-Degree
7752,1,Out-Degree
27968,1,Out-Degree
7609,4,Out-Degree
5568,3,Out-Degree
1703,1,Out-Degree
1009,1,Out-Degree
11921,1,Out-Degree
3688,1,Out-Degree
16909,1,Out-Degree
6699,3,Out-Degree
3892,1,Out-Degree
3785,1,Out-Degree
31103,1,Out-Degree
572,1,Out-Degree
11130,2,Out-Degree
3936,3,Out-Degree
12076,1,Out-Degree
5494,1,Out-Degree
4310,1,Out-Degree
9744,1,Out-Degree
121,1,Out-Degree
35544,1,Out-Degree
19964,1,Out-Degree
3456,1,Out-Degree
892,1,Out-Degree
52881,1,Out-Degree
2478,1,Out-Degree
93129,1,Out-Degree
60709,1,Out-Degree
23649,1,Out-Degree
8991,3,Out-Degree
10711,1,Out-Degree
5726,1,Out-Degree
27915,1,Out-Degree
60065,1,Out-Degree
8146,2,Out-Degree
40683,1,Out-Degree
134,1,Out-Degree
5370,1,Out-Degree
2286,1,Out-Degree
18303,2,Out-Degree
90056,1,Out-Degree
34152,2,Out-Degree
2742,3,Out-Degree
36295,1,Out-Degree
11466,2,Out-Degree
35689,2,Out-Degree
40353,1,Out-Degree
15310,3,Out-Degree
20432,1,Out-Degree
8031,2,Out-Degree
4426,2,Out-Degree
2687,1,Out-Degree
6080,4,Out-Degree
13312,1,Out-Degree
31394,1,Out-Degree
2511,1,Out-Degree
13644,1,Out-Degree
18872,1,Out-Degree
711,1,Out-Degree
9486,2,Out-Degree
52349,1,Out-Degree
24202,2,Out-Degree
5391,1,Out-Degree
96640,1,Out-Degree
21637,1,Out-Degree
39066,1,Out-Degree
31007,2,Out-Degree
4326,1,Out-Degree
12439,3,Out-Degree
3706,2,Out-Degree
36521,1,Out-Degree
94649,1,Out-Degree
18377,1,Out-Degree
2815,1,Out-Degree
2156,1,Out-Degree
2471,1,Out-Degree
2273,1,Out-Degree
26641,2,Out-Degree
12442,4,Out-Degree
14814,1,Out-Degree
42854,1,Out-Degree
830,2,Out-Degree
8733,1,Out-Degree
7394,1,Out-Degree
7130,1,Out-Degree
41104,2,Out-Degree
39677,1,Out-Degree
37758,1,Out-Degree
4483,1,Out-Degree
8850,1,Out-Degree
6753,1,Out-Degree
4185,1,Out-Degree
81630,1,Out-Degree
104870,1,Out-Degree
1467,2,Out-Degree
39974,1,Out-Degree
19968,4,Out-Degree
21520,1,Out-Degree
12331,1,Out-Degree
9526,1,Out-Degree
7090,1,Out-Degree
6081,8,Out-Degree
32220,1,Out-Degree
853,1,Out-Degree
19799,1,Out-Degree
8886,2,Out-Degree
21903,1,Out-Degree
58799,1,Out-Degree
21951,1,Out-Degree
40435,1,Out-Degree
31531,1,Out-Degree
32246,1,Out-Degree
9644,2,Out-Degree
12378,1,Out-Degree
21270,1,Out-Degree
1257,1,Out-Degree
31300,1,Out-Degree
2385,1,Out-Degree
31425,1,Out-Degree
3647,3,Out-Degree
1436,3,Out-Degree
41629,1,Out-Degree
4004,2,Out-Degree
38541,1,Out-Degree
37358,1,Out-Degree
5090,1,Out-Degree
24078,4,Out-Degree
2963,1,Out-Degree
11407,1,Out-Degree
59650,1,Out-Degree
19634,1,Out-Degree
14555,1,Out-Degree
8553,1,Out-Degree
38698,1,Out-Degree
12277,1,Out-Degree
6423,1,Out-Degree
32103,1,Out-Degree
22344,1,Out-Degree
28036,1,Out-Degree
72053,1,Out-Degree
40125,1,Out-Degree
9652,1,Out-Degree
10003,1,Out-Degree
36596,2,Out-Degree
22020,1,Out-Degree
65904,1,Out-Degree
23463,1,Out-Degree
11344,1,Out-Degree
20242,1,Out-Degree
17836,1,Out-Degree
20149,2,Out-Degree
13306,1,Out-Degree
34909,2,Out-Degree
10694,2,Out-Degree
39290,1,Out-Degree
34936,1,Out-Degree
5572,1,Out-Degree
30601,1,Out-Degree
14082,2,Out-Degree
11092,1,Out-Degree
1112,4,Out-Degree
2067,1,Out-Degree
56435,1,Out-Degree
5852,1,Out-Degree
13647,1,Out-Degree
38640,1,Out-Degree
1402,1,Out-Degree
4427,1,Out-Degree
75098,1,Out-Degree
27864,1,Out-Degree
25764,1,Out-Degree
8141,1,Out-Degree
21272,1,Out-Degree
6335,1,Out-Degree
12935,2,Out-Degree
78193,2,Out-Degree
15138,1,Out-Degree
3733,3,Out-Degree
2699,1,Out-Degree
6412,2,Out-Degree
20835,2,Out-Degree
11127,2,Out-Degree
14589,4,Out-Degree
11135,2,Out-Degree
2439,3,Out-Degree
12045,4,Out-Degree
25910,1,Out-Degree
31946,1,Out-Degree
6432,3,Out-Degree
84569,2,Out-Degree
6407,1,Out-Degree
2696,2,Out-Degree
4057,1,Out-Degree
6436,3,Out-Degree
13278,2,Out-Degree
14809,2,Out-Degree
13366,1,Out-Degree
4171,1,Out-Degree
2549,1,Out-Degree
8687,1,Out-Degree
113042,1,Out-Degree
17130,1,Out-Degree
35722,1,Out-Degree
11107,1,Out-Degree
82586,3,Out-Degree
12042,1,Out-Degree
1424,1,Out-Degree
65987,1,Out-Degree
22810,1,Out-Degree
22353,3,Out-Degree
23110,1,Out-Degree
11748,1,Out-Degree
11123,1,Out-Degree
40055,1,Out-Degree
5287,2,Out-Degree
5268,1,Out-Degree
15121,2,Out-Degree
120552,2,Out-Degree
49352,1,Out-Degree
12444,2,Out-Degree
14064,2,Out-Degree
84865,1,Out-Degree
82969,2,Out-Degree
27500,1,Out-Degree
6402,1,Out-Degree
6413,1,Out-Degree
4812,1,Out-Degree
22822,1,Out-Degree
32017,1,Out-Degree
9229,1,Out-Degree
44671,1,Out-Degree
5592,1,Out-Degree
14611,1,Out-Degree
30040,1,Out-Degree
3736,2,Out-Degree
31521,1,Out-Degree
589,3,Out-Degree
6882,1,Out-Degree
7766,1,Out-Degree
4363,4,Out-Degree
11422,1,Out-Degree
6373,1,Out-Degree
12417,1,Out-Degree
26598,1,Out-Degree
10004,1,Out-Degree
34423,1,Out-Degree
22177,1,Out-Degree
24047,1,Out-Degree
12697,3,Out-Degree
1799,1,Out-Degree
28971,2,Out-Degree
616,1,Out-Degree
4298,1,Out-Degree
13237,1,Out-Degree
22555,1,Out-Degree
171,3,Out-Degree
32883,1,Out-Degree
30238,1,Out-Degree
37357,1,Out-Degree
23898,1,Out-Degree
59877,1,Out-Degree
24205,1,Out-Degree
24113,1,Out-Degree
30857,1,Out-Degree
3258,3,Out-Degree
71128,1,Out-Degree
5776,1,Out-Degree
26462,1,Out-Degree
40403,1,Out-Degree
5155,1,Out-Degree
51511,1,Out-Degree
49590,1,Out-Degree
8490,1,Out-Degree
27319,1,Out-Degree
24137,1,Out-Degree
14792,2,Out-Degree
24920,1,Out-Degree
5363,1,Out-Degree
63622,4,Out-Degree
25451,1,Out-Degree
3349,3,Out-Degree
2712,1,Out-Degree
2149,1,Out-Degree
14104,2,Out-Degree
70730,1,Out-Degree
24111,1,Out-Degree
35157,1,Out-Degree
9776,1,Out-Degree
62634,1,Out-Degree
8516,1,Out-Degree
1534,1,Out-Degree
2323,1,Out-Degree
772,1,Out-Degree
9477,1,Out-Degree
1251,2,Out-Degree
12383,1,Out-Degree
3332,2,Out-Degree
23828,1,Out-Degree
2293,1,Out-Degree
1264,1,Out-Degree
56617,1,Out-Degree
12524,1,Out-Degree
51385,1,Out-Degree
26269,1,Out-Degree
49831,1,Out-Degree
89222,1,Out-Degree
26130,1,Out-Degree
46504,1,Out-Degree
27818,5,Out-Degree
12302,1,Out-Degree
37669,1,Out-Degree
49342,1,Out-Degree
2463,1,Out-Degree
23764,1,Out-Degree
20778,1,Out-Degree
1075,4,Out-Degree
4864,1,Out-Degree
46017,1,Out-Degree
46627,1,Out-Degree
47401,1,Out-Degree
78477,1,Out-Degree
13504,1,Out-Degree
46660,1,Out-Degree
19218,1,Out-Degree
4814,1,Out-Degree
40591,1,Out-Degree
9760,1,Out-Degree
64276,1,Out-Degree
39847,1,Out-Degree
14078,1,Out-Degree
10774,2,Out-Degree
71638,1,Out-Degree
5925,1,Out-Degree
45654,1,Out-Degree
45291,1,Out-Degree
6673,2,Out-Degree
19605,1,Out-Degree
8835,1,Out-Degree
11128,2,Out-Degree
24553,1,Out-Degree
26726,1,Out-Degree
1267,1,Out-Degree
20115,1,Out-Degree
8838,1,Out-Degree
1391,1,Out-Degree
14571,1,Out-Degree
6429,1,Out-Degree
44065,1,Out-Degree
23667,1,Out-Degree
3938,1,Out-Degree
9103,1,Out-Degree
89417,4,Out-Degree
3514,1,Out-Degree
6996,1,Out-Degree
54443,1,Out-Degree
7242,1,Out-Degree
7972,1,Out-Degree
23808,1,Out-Degree
2279,1,Out-Degree
15974,2,Out-Degree
9156,1,Out-Degree
82566,2,Out-Degree
61388,1,Out-Degree
6930,1,Out-Degree
10688,2,Out-Degree
41004,5,Out-Degree
34004,5,Out-Degree
74869,1,Out-Degree
66237,1,Out-Degree
9687,1,Out-Degree
23546,1,Out-Degree
4128,1,Out-Degree
89169,3,Out-Degree
12392,1,Out-Degree
7057,1,Out-Degree
6347,1,Out-Degree
2978,1,Out-Degree
1242,1,Out-Degree
12043,1,Out-Degree
32637,1,Out-Degree
13640,2,Out-Degree
37947,1,Out-Degree
6922,1,Out-Degree
18074,1,Out-Degree
13186,1,Out-Degree
27107,1,Out-Degree
27236,2,Out-Degree
10695,6,Out-Degree
66628,1,Out-Degree
66631,1,Out-Degree
3841,2,Out-Degree
12555,1,Out-Degree
11250,1,Out-Degree
11282,1,Out-Degree
30623,2,Out-Degree
39883,1,Out-Degree
50897,1,Out-Degree
3846,1,Out-Degree
69518,1,Out-Degree
47833,1,Out-Degree
46799,1,Out-Degree
2729,1,Out-Degree
16040,1,Out-Degree
12418,1,Out-Degree
69476,1,Out-Degree
29727,1,Out-Degree
17741,1,Out-Degree
14396,1,Out-Degree
86285,2,Out-Degree
14105,1,Out-Degree
16145,1,Out-Degree
20093,1,Out-Degree
27239,4,Out-Degree
87464,1,Out-Degree
32287,1,Out-Degree
34998,1,Out-Degree
27249,1,Out-Degree
1291,1,Out-Degree
87653,2,Out-Degree
32474,4,Out-Degree
24332,1,Out-Degree
66625,1,Out-Degree
32475,1,Out-Degree
24009,2,Out-Degree
7964,2,Out-Degree
27204,2,Out-Degree
30457,3,Out-Degree
74675,1,Out-Degree
88486,1,Out-Degree
6684,1,Out-Degree
27774,1,Out-Degree
15265,1,Out-Degree
8580,1,Out-Degree
6000,1,Out-Degree
15150,1,Out-Degree
22161,1,Out-Degree
20962,1,Out-Degree
6131,3,Out-Degree
38300,2,Out-Degree
88516,2,Out-Degree
89150,2,Out-Degree
62307,2,Out-Degree
42134,1,Out-Degree
88488,1,Out-Degree
30697,2,Out-Degree
97502,1,Out-Degree
3209,1,Out-Degree
50819,1,Out-Degree
3884,1,Out-Degree
6883,1,Out-Degree
10625,1,Out-Degree
37559,1,Out-Degree
15151,1,Out-Degree
2710,1,Out-Degree
34890,5,Out-Degree
6316,1,Out-Degree
74582,1,Out-Degree
36558,1,Out-Degree
4286,1,Out-Degree
26358,1,Out-Degree
58098,1,Out-Degree
34826,1,Out-Degree
5036,1,Out-Degree
56331,3,Out-Degree
87721,1,Out-Degree
88512,1,Out-Degree
92739,1,Out-Degree
20116,1,Out-Degree
34632,1,Out-Degree
9267,1,Out-Degree
18915,1,Out-Degree
6363,1,Out-Degree
17250,1,Out-Degree
26459,2,Out-Degree
64611,1,Out-Degree
93852,1,Out-Degree
51921,1,Out-Degree
4506,1,Out-Degree
12860,1,Out-Degree
33610,1,Out-Degree
94707,1,Out-Degree
27395,1,Out-Degree
44006,1,Out-Degree
20697,2,Out-Degree
45290,1,Out-Degree
55454,1,Out-Degree
2324,1,Out-Degree
9249,1,Out-Degree
10496,1,Out-Degree
95849,1,Out-Degree
6898,1,Out-Degree
8189,2,Out-Degree
89217,2,Out-Degree
33163,1,Out-Degree
20070,1,Out-Degree
3532,2,Out-Degree
33141,1,Out-Degree
44273,1,Out-Degree
16239,1,Out-Degree
81411,1,Out-Degree
13473,1,Out-Degree
10157,1,Out-Degree
81149,1,Out-Degree
99594,1,Out-Degree
7077,1,Out-Degree
42972,1,Out-Degree
1771,1,Out-Degree
4081,1,Out-Degree
98863,1,Out-Degree
6949,1,Out-Degree
99210,1,Out-Degree
24839,1,Out-Degree
14111,1,Out-Degree
51517,1,Out-Degree
8832,1,Out-Degree
20251,2,Out-Degree
6912,2,Out-Degree
60070,1,Out-Degree
91994,3,Out-Degree
62269,1,Out-Degree
65902,1,Out-Degree
98591,1,Out-Degree
21545,1,Out-Degree
15447,1,Out-Degree
928,1,Out-Degree
95319,1,Out-Degree
21218,1,Out-Degree
9102,1,Out-Degree
96160,1,Out-Degree
1655,2,Out-Degree
94189,1,Out-Degree
24177,1,Out-Degree
22544,1,Out-Degree
18263,1,Out-Degree
103695,2,Out-Degree
15299,1,Out-Degree
32981,1,Out-Degree
32976,1,Out-Degree
71646,2,Out-Degree
20837,1,Out-Degree
10090,1,Out-Degree
31029,1,Out-Degree
83891,1,Out-Degree
6119,1,Out-Degree
38274,1,Out-Degree
7210,1,Out-Degree
10788,1,Out-Degree
5548,1,Out-Degree
21515,1,Out-Degree
25593,1,Out-Degree
2972,1,Out-Degree
3545,1,Out-Degree
10422,1,Out-Degree
13910,1,Out-Degree
1420,2,Out-Degree
23332,1,Out-Degree
30607,1,Out-Degree
65705,1,Out-Degree
101668,1,Out-Degree
26594,1,Out-Degree
44011,1,Out-Degree
100983,1,Out-Degree
17499,4,Out-Degree
31442,1,Out-Degree
84879,1,Out-Degree
35135,1,Out-Degree
83108,1,Out-Degree
8335,1,Out-Degree
1414,1,Out-Degree
72724,1,Out-Degree
8401,1,Out-Degree
12964,1,Out-Degree
26013,2,Out-Degree
7390,1,Out-Degree
88306,1,Out-Degree
17479,1,Out-Degree
118991,1,Out-Degree
2016,1,Out-Degree
21678,1,Out-Degree
6880,1,Out-Degree
22805,1,Out-Degree
